month,monthly_sales
2017-01,126.72
2017-02,141.57
2017-03,103.95
2017-04,142.56
2017-05,104.94
2017-06,75.24
2017-07,108.9
2017-08,88.11
2017-09,107.91
2017-10,79.2
2017-11,94.05
2017-12,28.71
2018-01,183.15
2018-02,116.82
2018-03,148.5
2018-04,63.36
2018-05,76.23
2018-06,92.07
2018-07,85.14
2018-08,106.92
2018-09,56.43
2018-10,78.21
2018-11,42.57
2018-12,98.01
2019-01,85.14
2019-02,59.4
2019-03,125.73
2019-04,116.82
2019-05,104.94
2019-06,92.07
2019-07,124.74
2019-08,159.39
2019-09,126.72
2019-10,43.56
2019-11,71.28
2019-12,111.87
2020-01,43.56
2020-02,97.02
2020-03,78.21
2020-04,119.79
2020-05,82.17
2020-06,120.78
2020-07,76.23
2020-08,72.27
2020-09,95.04
2020-10,144.54
2020-11,83.16
2020-12,125.73
